Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:58.639797-0500 0x8cd      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:ABC56B90-D45C-4433-9200-E7F617BEED23 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.641299-0500 0x8cd      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection removed: IOHIDEventSystemConnection uuid:ABC56B90-D45C-4433-9200-E7F617BEED23 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.641737-0500 0x8cd      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:C8B753FD-B1ED-42C3-9CE8-B10BE3597E45 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.643102-0500 0x8cd      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection removed: IOHIDEventSystemConnection uuid:C8B753FD-B1ED-42C3-9CE8-B10BE3597E45 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.645345-0500 0x84d      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:DDBF7D82-489A-4EA3-B28E-5A66D87FBB15 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.646026-0500 0x84d      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020841e0] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:58.646779-0500 0x84d      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020841e0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:58.646786-0500 0x84d      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x60000208c0f0] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:58.647095-0500 0x84d      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x60000208c0f0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:58.648687-0500 0x84d      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection removed: IOHIDEventSystemConnection uuid:DDBF7D82-489A-4EA3-B28E-5A66D87FBB15 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.649125-0500 0x84d      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:B010A628-B549-477A-AC0E-D40AF9CE70E2 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.650448-0500 0x8cd      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection removed: IOHIDEventSystemConnection uuid:B010A628-B549-477A-AC0E-D40AF9CE70E2 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.650830-0500 0x851      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:DC7412FE-BFFC-41ED-AE97-6FE98F4FE7DE pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.651466-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020841e0] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:58.651748-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020841e0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:58.651754-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020843c0] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:58.651961-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020843c0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:58.653008-0500 0x851      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection removed: IOHIDEventSystemConnection uuid:DC7412FE-BFFC-41ED-AE97-6FE98F4FE7DE pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.653407-0500 0x851      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:AD40240A-BC7B-4BFA-9F3B-1E0DB5330519 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.653842-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020801e0] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:58.654009-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020801e0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:58.654015-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x60000208c0f0] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:58.654170-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x60000208c0f0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:58.655148-0500 0x851      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection removed: IOHIDEventSystemConnection uuid:AD40240A-BC7B-4BFA-9F3B-1E0DB5330519 pid:224 process:universalaccessd type:Rate Controlled entitlements:0x0 caller:libUniversalAccess.dylib: +[UAIOHIDUtilities _setIOHIDEventSystemClientValue:forProperty:error:] + 82 attributes:(null) state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:58.749523-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncDisplayServicesAgent: received XPC_DISPLAY_INFO_REQUEST with euid = 88 egid = 88  geteuid() = 0 valid data = YES valid connection = YES
2026-04-24 00:27:58.749541-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncDisplayServicesAgent: updating display profiles for user = 88 group = 88
2026-04-24 00:27:58.749551-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] IODisplayIsHDMISink: FALSE
2026-04-24 00:27:58.750665-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: (libxpc.dylib) [com.apple.xpc:connection] [0x7faba6d04940] invalidated after the last release of the connection object
2026-04-24 00:27:58.750702-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: (libxpc.dylib) [com.apple.xpc:connection] [0x7faba6c05dc0] activating connection: mach=true listener=false peer=false name=com.apple.cfprefsd.daemon
2026-04-24 00:27:58.750878-0500 0x900      Error       0x0                  329    0    colorsync.displayservices: (CoreFoundation) [com.apple.defaults:User Defaults] All kCFPreferencesCurrentUser domains in this process will be volatile, because homeDirPath starts with /var/empty
2026-04-24 00:27:58.752019-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncProfileCreateDeviceProfile(0x5b81c5c0)for user euid 88 (uid 0) eguid 88 (gid 0) succeeded. Profile desc: Unknown Display
2026-04-24 00:27:58.752075-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncDisplayServicesAgent: sending display_profile_info = 0x7faba6c05d90 count = 1
2026-04-24 00:27:58.752409-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncDisplayServicesAgent: received XPC_DISPLAY_INFO_REQUEST with euid = 88 egid = 88  geteuid() = 0 valid data = YES valid connection = YES
2026-04-24 00:27:58.752419-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncDisplayServicesAgent: updating display profiles for user = 88 group = 88
2026-04-24 00:27:58.752427-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] IODisplayIsHDMISink: FALSE
2026-04-24 00:27:58.754644-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncProfileCreateDeviceProfile(0x5b81c5c0)for user euid 88 (uid 0) eguid 88 (gid 0) succeeded. Profile desc: Unknown Display
2026-04-24 00:27:58.754684-0500 0x900      Default     0x0                  329    0    colorsync.displayservices: [com.apple.colorsync:colorsync.displayservices] ColorSyncDisplayServicesAgent: sending display_profile_info = 0x7faba6e04130 count = 1
2026-04-24 00:27:58.755370-0500 0x8cd      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x7fe08cc08120] activating connection: mach=true listener=false peer=false name=com.apple.backlightd
2026-04-24 00:27:58.755451-0500 0x8cd      Default     0x0                  166    0    WindowServer: (CoreBrightness) [com.apple.CoreBrightness:default] Register notification block
2026-04-24 00:27:58.804880-0500 0x339      Error       0x0                  0      0    kernel: (Sandbox) Sandbox: WindowServer(166) deny(1) file-issue-extension target:/..plist extension-class:com.apple.cfprefsd.read-write
2026-04-24 00:27:58.804883-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Could not issue sandbox extension for plist at <private>
2026-04-24 00:27:58.805078-0500 0x479      Error       0x0                  167    0    cfprefsd: (CoreFoundation) [com.apple.defaults:cfprefsd] rejecting write of key(s) PhotosensitiveMitigation in { com.apple.Accessibility, _windowserver, kCFPreferencesAnyHost, no uncanonicalized path, managed: 0 } from process 166 (WindowServer) because Path not accessible
2026-04-24 00:27:58.805112-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Couldn't write values for keys (
2026-04-24 00:27:58.805355-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805366-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805530-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805589-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805593-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805631-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805634-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805864-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805867-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805897-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805900-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805923-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805926-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805949-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805952-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805968-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.805978-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806001-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806005-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806029-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806032-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806285-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806288-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806384-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806388-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806556-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806559-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806584-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806587-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806625-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806628-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806652-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806655-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806678-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806682-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806706-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806719-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806742-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806745-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806768-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806771-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806793-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806796-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806818-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806821-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806843-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
2026-04-24 00:27:58.806847-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.defaults:User Defaults] Source was stale because shmem was null: CFPrefsPlistSource<0x600002d90900> (Domain: com.apple.Accessibility, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: Yes)
